년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2021-04,CES,MU,중국동방항공,국제,YNT,도착,부정기,화물,0,0,0,128019,0,0,0
2021-04,CES,MU,중국동방항공,국제,YNT,출발,정기,여객,98,1,0,730,0,0,2987
2021-04,CES,MU,중국동방항공,국제,YNT,출발,부정기,화물,0,0,0,158699,0,0,0
2021-04,CKK,CK,중국화물항공,국제,PVG,도착,정기,화물,0,0,0,1847829,0,0,0
2021-04,CKK,CK,중국화물항공,국제,PVG,출발,정기,화물,0,0,0,2180162,0,23506,0
2021-04,CKS,K4,칼리타항공,국제,CVG,도착,정기,화물,0,0,0,340318,0,0,0
2021-04,CKS,K4,칼리타항공,국제,CVG,도착,부정기,화물,0,0,0,65830,0,0,0
2021-04,CKS,K4,칼리타항공,국제,HKG,출발,정기,화물,0,0,0,226788,0,0,0
2021-04,CKS,K4,칼리타항공,국제,HKG,출발,부정기,화물,0,0,0,6756,0,0,0
2021-04,CKS,K4,칼리타항공,국제,JFK,도착,부정기,화물,0,0,0,62611,0,0,0
2021-04,CKS,K4,칼리타항공,국제,LAX,도착,부정기,화물,0,0,0,105074,0,0,0
2021-04,CLX,CV,카고룩스항공,국제,LUX,도착,정기,화물,0,0,0,366555,0,1631,0
2021-04,CLX,CV,카고룩스항공,국제,LUX,도착,부정기,화물,0,0,0,194525,0,942,0
2021-04,CLX,CV,카고룩스항공,국제,LUX,출발,정기,화물,0,0,0,1028238,0,0,0
2021-04,CLX,CV,카고룩스항공,국제,LUX,출발,부정기,화물,0,0,0,85358,0,0,0
2021-04,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,부정기,화물,0,0,0,574461,3351,9953,0
2021-04,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,부정기,화물,0,0,0,346497,0,5387,0
2021-04,CQH,9C,춘추항공,국제,PVG,도착,정기,여객,407,0,0,0,0,0,5736
2021-04,CQH,9C,춘추항공,국제,PVG,출발,정기,여객,370,1,0,0,0,0,8133
2021-04,CRK,HX,홍콩항공,국제,HKG,도착,부정기,화물,0,0,0,141881,0,0,0
2021-04,CRK,HX,홍콩항공,국제,HKG,출발,부정기,화물,0,0,0,147933,0,0,0
2021-04,CSN,CZ,중국남방항공,국제,CAN,도착,정기,여객,489,2,77,33717,0,17203,11413
2021-04,CSN,CZ,중국남방항공,국제,CAN,출발,정기,여객,370,3,0,93075,0,4205,8536
2021-04,CSN,CZ,중국남방항공,국제,SHE,도착,정기,여객,992,2,22,16303,0,0,27037
2021-04,CSN,CZ,중국남방항공,국제,SHE,출발,정기,여객,1045,6,1,32670,0,11760,24877
2021-04,CSN,CZ,중국남방항공,국제,YNJ,도착,부정기,화물,0,0,0,33507,0,30539,0
2021-04,CSN,CZ,중국남방항공,국제,YNJ,출발,부정기,화물,0,0,0,30540,0,25675,0
2021-04,CSZ,ZH,심천항공,국제,SZX,도착,정기,여객,317,0,0,8106,0,0,6999
2021-04,CSZ,ZH,심천항공,국제,SZX,출발,정기,여객,330,2,0,4243,0,0,7716
2021-04,CTJ,HT,천진에어카고,국제,WEH,도착,정기,화물,0,0,0,495634,0,6587,0
2021-04,CTJ,HT,천진에어카고,국제,WEH,출발,정기,화물,0,0,0,643387,0,0,0
2021-04,CXA,MF,중국하문항공,국제,XMN,도착,정기,여객,378,1,3,8165,0,59,9709
2021-04,CXA,MF,중국하문항공,국제,XMN,도착,부정기,여객,41,0,1,2460,0,2,1007
2021-04,CXA,MF,중국하문항공,국제,XMN,출발,정기,여객,157,1,1,1212,0,0,4179
2021-04,CXA,MF,중국하문항공,국제,XMN,출발,부정기,여객,33,0,0,65,0,0,858
2021-04,CYZ,CF,중국우정항공,국제,CGO,도착,부정기,화물,0,0,0,90066,0,46898,0
2021-04,CYZ,CF,중국우정항공,국제,CGO,출발,부정기,화물,0,0,0,103293,0,59456,0
2021-04,CYZ,CF,중국우정항공,국제,DLC,도착,부정기,화물,0,0,0,19172,0,13376,0
2021-04,CYZ,CF,중국우정항공,국제,DLC,출발,부정기,화물,0,0,0,63761,0,59780,0
2021-04,CYZ,CF,중국우정항공,국제,XIY,도착,정기,화물,0,0,0,84007,0,0,0
2021-04,CYZ,CF,중국우정항공,국제,XIY,도착,부정기,화물,0,0,0,84236,0,0,0
2021-04,CYZ,CF,중국우정항공,국제,XIY,출발,정기,화물,0,0,0,81774,0,0,0
2021-04,CYZ,CF,중국우정항공,국제,XIY,출발,부정기,화물,0,0,0,75011,0,0,0
2021-04,DAL,DL,델타항공,국제,ATL,도착,정기,여객,1377,10,206,249198,0,2769,54240
2021-04,DAL,DL,델타항공,국제,ATL,출발,정기,여객,1097,12,233,372713,0,8802,45320
2021-04,DAL,DL,델타항공,국제,DTW,도착,정기,여객,582,12,119,120094,0,96558,23800
2021-04,DAL,DL,델타항공,국제,DTW,출발,정기,여객,608,4,375,270898,0,0,32820
2021-04,DAL,DL,델타항공,국제,SEA,도착,정기,여객,374,5,113,17533,0,2378,15530
2021-04,DAL,DL,델타항공,국제,SEA,출발,정기,여객,491,2,235,138120,0,0,25980
2021-04,DLH,LH,루프트한자 화물항공,국제,FRA,도착,정기,여객,662,13,40,134546,0,4962,18675
2021-04,DLH,LH,루프트한자 화물항공,국제,FRA,출발,정기,여객,741,6,2,196806,0,9405,21266
2021-04,DLH,LH,루프트한자 화물항공,국제,MUC,도착,정기,여객,302,4,9,88825,0,1013,7974
2021-04,DLH,LH,루프트한자 화물항공,국제,MUC,출발,정기,여객,306,2,0,105449,0,1565,9399
2021-04,ETD,EY,에티하드 항공,국제,AUH,도착,정기,화물,0,0,0,63146,0,3165,0
2021-04,ETD,EY,에티하드 항공,국제,AUH,도착,정기,여객,1130,3,26,452482,0,8527,27070
2021-04,ETD,EY,에티하드 항공,국제,AUH,출발,정기,화물,0,0,0,113256,0,0,0
2021-04,ETD,EY,에티하드 항공,국제,AUH,출발,정기,여객,831,9,19,583332,2985,0,24141
2021-04,ETH,ET,에티오피아 항공,국제,ADD,도착,정기,여객,473,3,42,29047,0,187,15975
2021-04,ETH,ET,에티오피아 항공,국제,ADD,출발,정기,여객,464,2,31,63779,0,4967,28197
2021-04,ETH,ET,에티오피아 항공,국제,HKG,출발,정기,화물,0,0,0,174760,0,0,0
2021-04,ETH,ET,에티오피아 항공,국제,LGG,출발,정기,화물,0,0,0,50836,0,0,0
2021-04,ETH,ET,에티오피아 항공,국제,LGG,출발,부정기,화물,0,0,0,47748,0,0,0
2021-04,ETH,ET,에티오피아 항공,국제,NRT,도착,정기,여객,55,0,2,0,0,0,1232
2021-04,ETH,ET,에티오피아 항공,국제,NRT,출발,정기,여객,36,2,22,0,0,0,1238
2021-04,ETH,ET,에티오피아 항공,국제,OSL,도착,정기,화물,0,0,0,671973,0,0,0
2021-04,EVA,BR,에바항공,국제,TPE,도착,정기,여객,63,2,1,66635,0,2711,1919
2021-04,EVA,BR,에바항공,국제,TPE,도착,부정기,화물,0,0,0,555984,0,33694,0
2021-04,EVA,BR,에바항공,국제,TPE,출발,정기,여객,37,0,13,55423,0,0,1487
2021-04,EVA,BR,에바항공,국제,TPE,출발,부정기,화물,0,0,0,469312,0,0,0
2021-04,FDX,FX,FedEX항공,국제,ANC,도착,정기,화물,0,0,0,470485,43441,0,0
2021-04,FDX,FX,FedEX항공,국제,ANC,도착,부정기,화물,0,0,0,1753,0,0,0
2021-04,FDX,FX,FedEX항공,국제,ANC,출발,정기,화물,0,0,0,1147301,127823,0,0
2021-04,FDX,FX,FedEX항공,국제,CAN,도착,정기,화물,0,0,0,1211231,247079,0,0
2021-04,FDX,FX,FedEX항공,국제,CAN,출발,정기,화물,0,0,0,1035873,151183,0,0
2021-04,FDX,FX,FedEX항공,국제,CRK,출발,정기,화물,0,0,0,116119,23589,0,0
2021-04,FDX,FX,FedEX항공,국제,HKG,출발,정기,화물,0,0,0,310578,302706,0,0
2021-04,FDX,FX,FedEX항공,국제,KIX,출발,정기,화물,0,0,0,21069,9854,0,0
2021-04,FDX,FX,FedEX항공,국제,KIX,출발,부정기,화물,0,0,0,49625,0,0,0
2021-04,FDX,FX,FedEX항공,국제,MEM,도착,정기,화물,0,0,0,181509,534,0,0
2021-04,FDX,FX,FedEX항공,국제,NRT,도착,정기,화물,0,0,0,661346,241263,0,0
2021-04,FDX,FX,FedEX항공,국제,PEK,도착,정기,화물,0,0,0,363017,272110,0,0
2021-04,FDX,FX,FedEX항공,국제,PEK,출발,정기,화물,0,0,0,70838,58570,0,0
2021-04,FDX,FX,FedEX항공,국제,SZX,출발,정기,화물,0,0,0,39444,39234,0,0
2021-04,FIN,AY,핀에어,국제,HEL,도착,정기,여객,215,5,4,282995,0,2616,6314
2021-04,FIN,AY,핀에어,국제,HEL,도착,부정기,화물,0,0,0,273684,0,316,0
2021-04,FIN,AY,핀에어,국제,HEL,출발,정기,여객,208,4,1,271195,0,0,8588
2021-04,FIN,AY,핀에어,국제,HEL,출발,부정기,화물,0,0,0,293075,0,0,0
2021-04,GEC,LH,루프트한자 화물항공,국제,FRA,출발,정기,화물,0,0,0,847555,0,16343,0
2021-04,GEC,LH,루프트한자 화물항공,국제,FRA,출발,부정기,화물,0,0,0,13072,0,0,0
2021-04,GEC,LH,루프트한자 화물항공,국제,KIX,도착,정기,화물,0,0,0,45163,0,0,0
2021-04,GEC,LH,루프트한자 화물항공,국제,NRT,도착,정기,화물,0,0,0,420235,0,1032,0
2021-04,GIA,GA,가루다 인도네시아항공,국제,CGK,도착,정기,여객,350,1,7,97381,0,301,7159
2021-04,GIA,GA,가루다 인도네시아항공,국제,CGK,도착,부정기,화물,0,0,0,322358,0,540,0
2021-04,GIA,GA,가루다 인도네시아항공,국제,CGK,출발,정기,여객,966,4,13,168642,0,11290,26024
2021-04,GIA,GA,가루다 인도네시아항공,국제,CGK,출발,부정기,화물,0,0,0,205434,0,13310,0
2021-04,GTI,5Y,아틀라스항공,국제,ALA,도착,정기,화물,0,0,0,46510,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,AMS,도착,정기,화물,0,0,0,601652,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,ANC,도착,정기,화물,0,0,0,540716,31421,0,0
2021-04,GTI,5Y,아틀라스항공,국제,ANC,도착,부정기,화물,0,0,0,276434,25190,0,0
2021-04,GTI,5Y,아틀라스항공,국제,CKG,출발,정기,화물,0,0,0,107568,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,CVG,도착,정기,화물,0,0,0,24875,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,HKG,도착,정기,화물,0,0,0,21405,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,HKG,출발,정기,화물,0,0,0,124160,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,HSV,출발,정기,화물,0,0,0,34567,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,JFK,도착,정기,화물,0,0,0,255595,76143,0,0
2021-04,GTI,5Y,아틀라스항공,국제,JFK,출발,정기,화물,0,0,0,158043,106247,0,0
2021-04,GTI,5Y,아틀라스항공,국제,LAX,도착,정기,화물,0,0,0,356596,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,MIA,도착,정기,화물,0,0,0,364996,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,MIA,출발,정기,화물,0,0,0,620175,467219,0,0
2021-04,GTI,5Y,아틀라스항공,국제,ORD,도착,정기,화물,0,0,0,172642,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,ORD,도착,부정기,화물,0,0,0,228047,62400,0,0
2021-04,GTI,5Y,아틀라스항공,국제,ORD,출발,정기,화물,0,0,0,107426,9363,0,0
2021-04,GTI,5Y,아틀라스항공,국제,PVG,출발,정기,화물,0,0,0,99056,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,RFD,도착,정기,화물,0,0,0,9392,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,TPE,출발,부정기,화물,0,0,0,276108,657,0,0
2021-04,GTI,5Y,아틀라스항공,국제,WUX,출발,정기,화물,0,0,0,55050,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,WUX,출발,부정기,화물,0,0,0,37489,0,0,0
2021-04,GTI,5Y,아틀라스항공,국제,ZAZ,도착,정기,화물,0,0,0,57468,0,0,0
2021-04,HAL,HA,하와이안 항공,국제,HNL,도착,정기,여객,307,2,2,15604,0,820,11983
2021-04,HAL,HA,하와이안 항공,국제,HNL,도착,부정기,화물,0,0,0,1613,0,54,0
2021-04,HAL,HA,하와이안 항공,국제,HNL,도착,부정기,여객,176,3,1,2007,0,256,6187
2021-04,HAL,HA,하와이안 항공,국제,HNL,출발,정기,여객,328,4,13,108151,0,4631,12627
2021-04,HAL,HA,하와이안 항공,국제,HNL,출발,부정기,화물,0,0,0,77533,0,4765,0
2021-04,HAL,HA,하와이안 항공,국제,HNL,출발,부정기,여객,164,3,3,77084,0,7380,6348
2021-04,HAL,HA,하와이안 항공,국제,LAX,출발,부정기,화물,0,0,0,181418,0,9975,0
2021-04,HVN,VN,베트남항공,국제,HAN,도착,정기,여객,151,1,7,54543,0,0,5183
2021-04,HVN,VN,베트남항공,국제,HAN,도착,부정기,화물,0,0,0,151583,0,7963,0
2021-04,HVN,VN,베트남항공,국제,HAN,도착,부정기,여객,0,0,0,6666,0,315,0
2021-04,HVN,VN,베트남항공,국제,HAN,출발,정기,여객,290,17,0,54916,0,0,6340
2021-04,HVN,VN,베트남항공,국제,HAN,출발,부정기,화물,0,0,0,163502,0,0,0
2021-04,HVN,VN,베트남항공,국제,HAN,출발,부정기,여객,90,0,358,0,0,0,10411
2021-04,HVN,VN,베트남항공,국제,HPH,출발,부정기,여객,268,0,0,0,0,0,7015
2021-04,HVN,VN,베트남항공,국제,SGN,도착,부정기,화물,0,0,0,216531,0,15699,0
2021-04,HVN,VN,베트남항공,국제,SGN,도착,부정기,여객,0,0,0,6195,0,0,0
2021-04,HVN,VN,베트남항공,국제,SGN,출발,부정기,화물,0,0,0,187932,0,0,0
2021-04,HVN,VN,베트남항공,국제,SGN,출발,부정기,여객,333,42,11,0,0,0,7823
2021-04,HYT,YG,원통화물항공,국제,HGH,도착,부정기,화물,0,0,0,77684,0,5085,0
2021-04,HYT,YG,원통화물항공,국제,HGH,출발,부정기,화물,0,0,0,67142,0,0,0
2021-04,HYT,YG,원통화물항공,국제,XIY,도착,부정기,화물,0,0,0,50318,0,0,0
2021-04,HYT,YG,원통화물항공,국제,XIY,출발,부정기,화물,0,0,0,59706,0,0,0
2021-04,HYT,YG,원통화물항공,국제,YNZ,도착,정기,화물,0,0,0,131698,0,0,0
2021-04,HYT,YG,원통화물항공,국제,YNZ,출발,정기,화물,0,0,0,119529,0,0,0
2021-04,ICV,C8,카고룩스 이탈리아,국제,MXP,도착,정기,화물,0,0,0,432495,0,0,0
2021-04,ICV,C8,카고룩스 이탈리아,국제,MXP,출발,정기,화물,0,0,0,244166,0,0,0
2021-04,JJA,7C,제주항공,국내,ICN,도착,부정기,여객,77,0,0,0,0,0,0
2021-04,JJA,7C,제주항공,국내,ICN,출발,부정기,여객,77,0,0,0,0,0,0
2021-04,JJA,7C,제주항공,국제,CEB,도착,부정기,여객,34,1,0,0,0,0,681
2021-04,JJA,7C,제주항공,국제,CEB,출발,부정기,여객,80,0,39,85,0,0,3552
2021-04,JJA,7C,제주항공,국제,CRK,도착,부정기,여객,21,0,0,0,0,0,404
2021-04,JJA,7C,제주항공,국제,CRK,출발,부정기,여객,52,0,11,0,0,0,1627
2021-04,JJA,7C,제주항공,국제,HAK,출발,부정기,화물,0,0,0,562,0,0,0
2021-04,JJA,7C,제주항공,국제,HRB,도착,정기,여객,639,1,0,93,0,93,9496
2021-04,JJA,7C,제주항공,국제,HRB,출발,정기,여객,508,1,34,5461,0,5461,9055
2021-04,JJA,7C,제주항공,국제,ICN,도착,부정기,여객,499,0,0,0,0,0,25
2021-04,JJA,7C,제주항공,국제,ICN,출발,부정기,여객,499,0,0,0,0,0,25
2021-04,JJA,7C,제주항공,국제,KIX,도착,정기,여객,185,6,8,5257,0,0,3924
2021-04,JJA,7C,제주항공,국제,KIX,출발,정기,여객,127,7,1,6845,0,2190,2762
2021-04,JJA,7C,제주항공,국제,MNL,도착,정기,여객,11,0,1,3159,0,3159,195
2021-04,JJA,7C,제주항공,국제,MNL,출발,정기,여객,22,0,56,1480,0,0,2357
2021-04,JJA,7C,제주항공,국제,NRT,도착,정기,여객,226,3,9,750,0,0,4214
2021-04,JJA,7C,제주항공,국제,NRT,출발,정기,여객,133,4,0,10135,495,1702,2512
2021-04,JJA,7C,제주항공,국제,SGN,도착,부정기,화물,0,0,0,68531,0,7878,0
2021-04,JJA,7C,제주항공,국제,SGN,출발,부정기,화물,0,0,0,90130,0,2347,0
2021-04,JJA,7C,제주항공,국제,SPN,도착,부정기,여객,14,0,34,0,0,0,1097
2021-04,JJA,7C,제주항공,국제,SPN,출발,부정기,여객,8,0,0,2067,0,0,419
2021-04,JJA,7C,제주항공,국제,TPE,도착,부정기,화물,0,0,0,11371,0,9793,0
2021-04,JJA,7C,제주항공,국제,TPE,출발,부정기,화물,0,0,0,15039,0,2738,0
2021-04,JJA,7C,제주항공,국제,VTE,출발,부정기,여객,16,0,5,0,0,0,340
2021-04,JJA,7C,제주항공,국제,WEH,도착,정기,여객,571,0,1,3546,0,0,8990
2021-04,JJA,7C,제주항공,국제,WEH,출발,정기,여객,563,3,0,2588,0,0,10032
2021-04,JNA,LJ,진 에어,국내,CJU,도착,부정기,여객,186,1,0,0,0,0,498
2021-04,JNA,LJ,진 에어,국내,CJU,출발,부정기,여객,172,2,0,0,0,0,514
2021-04,JNA,LJ,진 에어,국제,DAC,도착,부정기,여객,97,2,4,0,0,0,2558
2021-04,JNA,LJ,진 에어,국제,DAC,출발,부정기,여객,105,0,0,0,0,0,5268
2021-04,JNA,LJ,진 에어,국제,FUK,도착,정기,여객,44,1,2,0,0,0,806
2021-04,JNA,LJ,진 에어,국제,FUK,출발,정기,여객,46,0,9,0,0,0,1088
2021-04,JNA,LJ,진 에어,국제,GUM,도착,정기,여객,204,5,23,0,0,0,5096
2021-04,JNA,LJ,진 에어,국제,GUM,출발,정기,여객,154,1,13,0,0,0,4555
2021-04,JNA,LJ,진 에어,국제,ICN,도착,부정기,여객,324,0,0,0,0,0,0
2021-04,JNA,LJ,진 에어,국제,ICN,출발,부정기,여객,324,0,0,0,0,0,0
2021-04,JNA,LJ,진 에어,국제,KIX,도착,정기,여객,77,11,0,2827,0,0,1420
2021-04,JNA,LJ,진 에어,국제,KIX,출발,정기,여객,61,3,16,0,0,0,1608
2021-04,JNA,LJ,진 에어,국제,NRT,도착,정기,여객,97,0,0,0,0,0,1478
2021-04,JNA,LJ,진 에어,국제,NRT,출발,정기,여객,40,1,0,0,0,0,737
2021-04,JNA,LJ,진 에어,국제,XIY,도착,정기,여객,133,0,0,0,0,0,4050
2021-04,KAL,KE,대한항공,국제,AKL,도착,부정기,여객,132,3,20,39338,7869,0,4978
2021-04,KAL,KE,대한항공,국제,AKL,출발,부정기,여객,95,8,36,16862,16670,0,5080
2021-04,KAL,KE,대한항공,국제,AMS,도착,정기,화물,0,0,0,537872,164400,0,0
2021-04,KAL,KE,대한항공,국제,AMS,도착,정기,여객,134,2,3,51213,13249,0,4474
2021-04,KAL,KE,대한항공,국제,AMS,도착,부정기,화물,0,0,0,409776,66777,0,0
2021-04,KAL,KE,대한항공,국제,AMS,출발,정기,화물,0,0,0,324033,243253,1738,0
2021-04,KAL,KE,대한항공,국제,AMS,출발,정기,여객,156,5,16,53917,44302,3844,6526
2021-04,KAL,KE,대한항공,국제,AMS,출발,부정기,화물,0,0,0,435738,275047,2673,0
2021-04,KAL,KE,대한항공,국제,ANC,도착,정기,화물,0,0,0,13,0,0,0
2021-04,KAL,KE,대한항공,국제,ANC,출발,정기,화물,0,0,0,60404,30606,0,0
2021-04,KAL,KE,대한항공,국제,ARN,도착,정기,화물,0,0,0,279413,99199,0,0
2021-04,KAL,KE,대한항공,국제,ARN,도착,부정기,화물,0,0,0,295149,114230,0,0
2021-04,KAL,KE,대한항공,국제,ARN,출발,부정기,화물,0,0,0,290,255,0,0
2021-04,KAL,KE,대한항공,국제,ATL,도착,정기,화물,0,0,0,689686,382908,0,0
2021-04,KAL,KE,대한항공,국제,ATL,도착,정기,여객,1550,22,197,359531,50921,0,58184
2021-04,KAL,KE,대한항공,국제,ATL,도착,부정기,화물,0,0,0,731555,352814,0,0
2021-04,KAL,KE,대한항공,국제,ATL,출발,정기,화물,0,0,0,850771,440461,0,0
2021-04,KAL,KE,대한항공,국제,ATL,출발,정기,여객,1316,17,736,387356,360942,0,70960
2021-04,KAL,KE,대한항공,국제,ATL,출발,부정기,화물,0,0,0,1390050,1222697,0,0
2021-04,KAL,KE,대한항공,국제,BKK,도착,정기,화물,0,0,0,1138762,661584,10427,0
2021-04,KAL,KE,대한항공,국제,BKK,도착,정기,여객,695,10,602,844124,344387,4585,37046
2021-04,KAL,KE,대한항공,국제,BKK,도착,부정기,화물,0,0,0,1816059,820196,5300,0
2021-04,KAL,KE,대한항공,국제,BKK,출발,정기,화물,0,0,0,420419,267562,1042,0
2021-04,KAL,KE,대한항공,국제,BKK,출발,정기,여객,569,21,577,444856,95590,61577,38308
2021-04,KAL,KE,대한항공,국제,BKK,출발,부정기,화물,0,0,0,674857,539210,13348,0
2021-04,KAL,KE,대한항공,국제,BOS,도착,정기,여객,295,7,51,164357,132060,0,12089
2021-04,KAL,KE,대한항공,국제,BOS,출발,정기,여객,254,7,222,183977,149081,10231,19646
2021-04,KAL,KE,대한항공,국제,BUD,출발,정기,화물,0,0,0,225172,172108,1920,0
2021-04,KAL,KE,대한항공,국제,CAN,도착,정기,화물,0,0,0,2739258,2139915,129573,0
2021-04,KAL,KE,대한항공,국제,CAN,도착,정기,여객,425,0,567,50845,47855,2990,24400
2021-04,KAL,KE,대한항공,국제,CAN,도착,부정기,화물,0,0,0,725214,616622,48329,0
2021-04,KAL,KE,대한항공,국제,CAN,출발,정기,화물,0,0,0,2075012,700251,73221,0
2021-04,KAL,KE,대한항공,국제,CAN,출발,정기,여객,496,2,0,43860,29449,6598,14097
2021-04,KAL,KE,대한항공,국제,CAN,출발,부정기,화물,0,0,0,359443,158763,68034,0
2021-04,KAL,KE,대한항공,국제,CDG,도착,정기,화물,0,0,0,327250,28430,0,0
2021-04,KAL,KE,대한항공,국제,CDG,도착,정기,여객,458,9,47,188755,22016,7812,15505
2021-04,KAL,KE,대한항공,국제,CDG,출발,정기,여객,194,4,48,232258,189592,35722,8000
2021-04,KAL,KE,대한항공,국제,CGK,도착,정기,여객,1052,5,117,241111,154086,0,27220
2021-04,KAL,KE,대한항공,국제,CGK,도착,부정기,화물,0,0,0,470655,337306,0,0
2021-04,KAL,KE,대한항공,국제,CGK,출발,정기,화물,0,0,0,335066,165540,9300,0
2021-04,KAL,KE,대한항공,국제,CGK,출발,정기,여객,1309,10,73,160138,51381,17725,45085
2021-04,KAL,KE,대한항공,국제,CGK,출발,부정기,화물,0,0,0,317281,166765,18149,0
2021-04,KAL,KE,대한항공,국제,CGO,도착,부정기,화물,0,0,0,239510,170456,41493,0
2021-04,KAL,KE,대한항공,국제,CGO,출발,부정기,화물,0,0,0,91740,23098,0,0
2021-04,KAL,KE,대한항공,국제,DEL,도착,부정기,화물,0,0,0,42894,9712,0,0
2021-04,KAL,KE,대한항공,국제,DEL,도착,부정기,여객,141,0,0,0,0,0,3910
2021-04,KAL,KE,대한항공,국제,DEL,출발,부정기,화물,0,0,0,72893,0,0,0
2021-04,KAL,KE,대한항공,국제,DEL,출발,부정기,여객,53,0,0,0,0,0,2198
2021-04,KAL,KE,대한항공,국제,DFW,도착,정기,여객,479,11,44,102894,92135,0,16508
2021-04,KAL,KE,대한항공,국제,DFW,도착,부정기,화물,0,0,0,143415,82242,0,0
2021-04,KAL,KE,대한항공,국제,DFW,출발,정기,화물,0,0,0,1224403,930454,0,0
2021-04,KAL,KE,대한항공,국제,DFW,출발,정기,여객,469,12,149,167363,162016,0,22103
2021-04,KAL,KE,대한항공,국제,DFW,출발,부정기,화물,0,0,0,341400,337632,0,0
2021-04,KAL,KE,대한항공,국제,DLC,도착,정기,여객,542,5,97,107776,82055,0,14438
2021-04,KAL,KE,대한항공,국제,DLC,도착,부정기,화물,0,0,0,371597,276941,0,0
2021-04,KAL,KE,대한항공,국제,DLC,출발,정기,여객,1251,10,0,54964,30877,0,25937
2021-04,KAL,KE,대한항공,국제,DLC,출발,부정기,화물,0,0,0,185650,108976,0,0
2021-04,KAL,KE,대한항공,국제,FRA,도착,정기,화물,0,0,0,1849944,427392,0,0
2021-04,KAL,KE,대한항공,국제,FRA,도착,정기,여객,239,4,17,211583,88326,0,7537
2021-04,KAL,KE,대한항공,국제,FRA,도착,부정기,화물,0,0,0,752985,159260,0,0
2021-04,KAL,KE,대한항공,국제,FRA,출발,정기,화물,0,0,0,1787199,740298,20634,0
2021-04,KAL,KE,대한항공,국제,FRA,출발,정기,여객,227,3,4,119575,64856,7420,7189
2021-04,KAL,KE,대한항공,국제,FRA,출발,부정기,화물,0,0,0,881476,492202,8358,0
2021-04,KAL,KE,대한항공,국제,GDL,도착,정기,화물,0,0,0,783738,408232,0,0
2021-04,KAL,KE,대한항공,국제,GDL,출발,정기,화물,0,0,0,292353,289924,0,0
2021-04,KAL,KE,대한항공,국제,GUM,도착,부정기,화물,0,0,0,16296,1095,0,0
2021-04,KAL,KE,대한항공,국제,GUM,출발,부정기,화물,0,0,0,84166,0,0,0
2021-04,KAL,KE,대한항공,국제,HAN,도착,정기,화물,0,0,0,2825512,1203704,0,0
2021-04,KAL,KE,대한항공,국제,HAN,도착,정기,여객,857,2,159,181309,146015,0,30541
2021-04,KAL,KE,대한항공,국제,HAN,도착,부정기,화물,0,0,0,825536,768202,0,0
2021-04,KAL,KE,대한항공,국제,HAN,출발,정기,화물,0,0,0,2357826,191575,0,0
2021-04,KAL,KE,대한항공,국제,HAN,출발,정기,여객,164,1,0,114664,86770,8284,4372
2021-04,KAL,KE,대한항공,국제,HAN,출발,부정기,화물,0,0,0,1105993,292200,1095,0
2021-04,KAL,KE,대한항공,국제,HAN,출발,부정기,여객,392,2,1,42100,31567,2976,11366
2021-04,KAL,KE,대한항공,국제,HKG,도착,정기,화물,0,0,0,3483697,3162505,9865,0
2021-04,KAL,KE,대한항공,국제,HKG,도착,정기,여객,193,0,227,212818,189930,6339,13561
2021-04,KAL,KE,대한항공,국제,HKG,도착,부정기,화물,0,0,0,1779656,1151176,55691,0
2021-04,KAL,KE,대한항공,국제,HKG,출발,정기,화물,0,0,0,2045121,435313,24916,0
2021-04,KAL,KE,대한항공,국제,HKG,출발,정기,여객,234,2,148,118130,49875,0,11965
2021-04,KAL,KE,대한항공,국제,HKG,출발,부정기,화물,0,0,0,774821,177202,3430,0
2021-04,KAL,KE,대한항공,국제,IAD,도착,정기,여객,469,2,283,193192,120787,0,24385
2021-04,KAL,KE,대한항공,국제,IAD,출발,정기,여객,554,8,222,230936,204798,20409,29994
2021-04,KAL,KE,대한항공,국제,ICN,도착,부정기,여객,305,1,0,0,0,0,0
2021-04,KAL,KE,대한항공,국제,ICN,출발,부정기,여객,305,1,0,0,0,0,0
2021-04,KAL,KE,대한항공,국제,JFK,도착,정기,화물,0,0,0,1699212,557857,0,0
2021-04,KAL,KE,대한항공,국제,JFK,도착,정기,여객,1167,14,224,236894,205638,0,44399
2021-04,KAL,KE,대한항공,국제,JFK,도착,부정기,화물,0,0,0,814022,295579,1511,0
