년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2022-03,AAR,OZ,아시아나항공,국제,ADD,출발,부정기,여객,155,0,0,0,0,0,166
2022-03,AAR,OZ,아시아나항공,국제,ALA,도착,정기,여객,81,0,31,2780,0,0,2890
2022-03,AAR,OZ,아시아나항공,국제,ALA,출발,정기,화물,0,0,0,58,0,0,0
2022-03,AAR,OZ,아시아나항공,국제,ALA,출발,정기,여객,91,1,13,290,0,0,3876
2022-03,AAR,OZ,아시아나항공,국제,ANC,도착,정기,화물,0,0,0,316370,117135,0,0
2022-03,AAR,OZ,아시아나항공,국제,ANC,도착,부정기,화물,0,0,0,230342,59729,0,0
2022-03,AAR,OZ,아시아나항공,국제,ANC,출발,정기,화물,0,0,0,813,0,0,0
2022-03,AAR,OZ,아시아나항공,국제,ATL,도착,정기,화물,0,0,0,807602,211615,0,0
2022-03,AAR,OZ,아시아나항공,국제,ATL,도착,부정기,화물,0,0,0,462739,182849,0,0
2022-03,AAR,OZ,아시아나항공,국제,ATL,출발,정기,화물,0,0,0,424222,192350,0,0
2022-03,AAR,OZ,아시아나항공,국제,ATL,출발,부정기,화물,0,0,0,633374,140980,0,0
2022-03,AAR,OZ,아시아나항공,국제,BCN,도착,부정기,여객,35,0,0,18138,0,0,622
2022-03,AAR,OZ,아시아나항공,국제,BCN,출발,부정기,여객,0,0,0,4749,0,0,0
2022-03,AAR,OZ,아시아나항공,국제,BKK,도착,정기,여객,1982,15,1076,583897,126446,12237,64620
2022-03,AAR,OZ,아시아나항공,국제,BKK,도착,부정기,화물,0,0,0,244391,0,26736,0
2022-03,AAR,OZ,아시아나항공,국제,BKK,출발,정기,여객,1395,14,1045,325166,161571,1814,38399
2022-03,AAR,OZ,아시아나항공,국제,BKK,출발,부정기,화물,0,0,0,100311,30497,0,0
2022-03,AAR,OZ,아시아나항공,국제,BRU,도착,정기,화물,0,0,0,1150046,179874,0,0
2022-03,AAR,OZ,아시아나항공,국제,BRU,출발,정기,화물,0,0,0,144,0,0,0
2022-03,AAR,OZ,아시아나항공,국제,CAN,도착,정기,화물,0,0,0,786313,589738,19881,0
2022-03,AAR,OZ,아시아나항공,국제,CAN,도착,부정기,여객,34,0,0,0,0,0,1448
2022-03,AAR,OZ,아시아나항공,국제,CAN,출발,부정기,여객,120,0,0,130,130,0,4370
2022-03,AAR,OZ,아시아나항공,국제,CGK,도착,정기,여객,1493,2,35,155909,51192,10942,35753
2022-03,AAR,OZ,아시아나항공,국제,CGK,도착,부정기,화물,0,0,0,14974,2204,851,0
2022-03,AAR,OZ,아시아나항공,국제,CGK,출발,정기,여객,1440,3,42,141638,33913,0,51992
2022-03,AAR,OZ,아시아나항공,국제,CGK,출발,부정기,화물,0,0,0,22356,5262,0,0
2022-03,AAR,OZ,아시아나항공,국제,CGQ,도착,정기,여객,550,1,45,0,0,0,12521
2022-03,AAR,OZ,아시아나항공,국제,CGQ,출발,정기,여객,659,3,0,0,0,0,15599
2022-03,AAR,OZ,아시아나항공,국제,CKG,도착,정기,화물,0,0,0,214762,179880,0,0
2022-03,AAR,OZ,아시아나항공,국제,CKG,도착,부정기,화물,0,0,0,80721,36077,0,0
2022-03,AAR,OZ,아시아나항공,국제,CKG,출발,부정기,화물,0,0,0,83055,10798,0,0
2022-03,AAR,OZ,아시아나항공,국제,CTU,도착,정기,여객,178,0,113,46,34,0,7522
2022-03,AAR,OZ,아시아나항공,국제,CTU,출발,정기,여객,192,3,0,27,0,0,5511
2022-03,AAR,OZ,아시아나항공,국제,DEL,도착,부정기,여객,95,0,0,0,0,0,2715
2022-03,AAR,OZ,아시아나항공,국제,DEL,출발,부정기,여객,119,0,0,3869,0,0,4227
2022-03,AAR,OZ,아시아나항공,국제,DFW,출발,정기,화물,0,0,0,878007,574568,0,0
2022-03,AAR,OZ,아시아나항공,국제,DME,출발,정기,화물,0,0,0,20914,17661,0,0
2022-03,AAR,OZ,아시아나항공,국제,FRA,도착,정기,화물,0,0,0,2041645,205330,0,0
2022-03,AAR,OZ,아시아나항공,국제,FRA,도착,정기,여객,1476,21,40,420323,52830,0,33444
2022-03,AAR,OZ,아시아나항공,국제,FRA,도착,부정기,화물,0,0,0,435252,58032,0,0
2022-03,AAR,OZ,아시아나항공,국제,FRA,출발,정기,화물,0,0,0,967751,557908,1249,0
2022-03,AAR,OZ,아시아나항공,국제,FRA,출발,정기,여객,1420,24,34,251251,124243,7280,39763
2022-03,AAR,OZ,아시아나항공,국제,FRA,출발,부정기,화물,0,0,0,275098,200700,990,0
2022-03,AAR,OZ,아시아나항공,국제,FUK,도착,정기,여객,156,3,110,3776,1703,0,6538
2022-03,AAR,OZ,아시아나항공,국제,FUK,도착,부정기,여객,17,0,7,800,800,0,515
2022-03,AAR,OZ,아시아나항공,국제,FUK,출발,정기,여객,220,9,171,61,0,0,9598
2022-03,AAR,OZ,아시아나항공,국제,FUK,출발,부정기,여객,71,0,28,0,0,0,3021
2022-03,AAR,OZ,아시아나항공,국제,HAN,도착,정기,화물,0,0,0,1701206,731669,3430,0
2022-03,AAR,OZ,아시아나항공,국제,HAN,도착,정기,여객,4218,35,237,230588,61671,0,142578
2022-03,AAR,OZ,아시아나항공,국제,HAN,도착,부정기,화물,0,0,0,227274,112315,0,0
2022-03,AAR,OZ,아시아나항공,국제,HAN,출발,정기,화물,0,0,0,3464942,659494,0,0
2022-03,AAR,OZ,아시아나항공,국제,HAN,출발,정기,여객,2366,37,371,285030,207666,572,63358
2022-03,AAR,OZ,아시아나항공,국제,HAN,출발,부정기,화물,0,0,0,184823,32023,0,0
2022-03,AAR,OZ,아시아나항공,국제,HAN,출발,부정기,여객,369,0,0,1002,998,0,8942
2022-03,AAR,OZ,아시아나항공,국제,HKG,도착,정기,화물,0,0,0,3090448,2343381,0,0
2022-03,AAR,OZ,아시아나항공,국제,HKG,도착,정기,여객,403,3,840,44227,22518,0,43087
2022-03,AAR,OZ,아시아나항공,국제,HKG,도착,부정기,화물,0,0,0,136556,54847,0,0
2022-03,AAR,OZ,아시아나항공,국제,HKG,출발,정기,화물,0,0,0,2053767,258888,9341,0
2022-03,AAR,OZ,아시아나항공,국제,HKG,출발,정기,여객,28,0,27,100679,13598,0,1379
2022-03,AAR,OZ,아시아나항공,국제,HKG,출발,부정기,화물,0,0,0,170459,1910,0,0
2022-03,AAR,OZ,아시아나항공,국제,HRB,도착,정기,여객,471,3,155,1782,0,1780,14503
2022-03,AAR,OZ,아시아나항공,국제,HRB,출발,정기,여객,398,4,0,0,0,0,10632
2022-03,AAR,OZ,아시아나항공,국제,JFK,도착,정기,여객,2143,23,1923,230504,88122,0,138451
2022-03,AAR,OZ,아시아나항공,국제,JFK,출발,정기,화물,0,0,0,1121105,863217,0,0
2022-03,AAR,OZ,아시아나항공,국제,JFK,출발,정기,여객,2226,13,1369,294292,199300,37072,121962
2022-03,AAR,OZ,아시아나항공,국제,KIX,도착,정기,화물,0,0,0,851354,551993,0,0
2022-03,AAR,OZ,아시아나항공,국제,KIX,도착,정기,여객,613,9,250,16851,5852,0,20429
2022-03,AAR,OZ,아시아나항공,국제,KIX,도착,부정기,화물,0,0,0,123620,109677,0,0
2022-03,AAR,OZ,아시아나항공,국제,KIX,출발,정기,화물,0,0,0,673005,127066,20930,0
2022-03,AAR,OZ,아시아나항공,국제,KIX,출발,정기,여객,974,10,315,8238,1372,2021,31180
2022-03,AAR,OZ,아시아나항공,국제,KIX,출발,부정기,화물,0,0,0,85297,17740,0,0
2022-03,AAR,OZ,아시아나항공,국제,LAX,도착,정기,화물,0,0,0,206114,49259,0,0
2022-03,AAR,OZ,아시아나항공,국제,LAX,도착,정기,여객,3366,27,987,283045,9752,0,138827
2022-03,AAR,OZ,아시아나항공,국제,LAX,도착,부정기,화물,0,0,0,629940,47715,0,0
2022-03,AAR,OZ,아시아나항공,국제,LAX,도착,부정기,여객,120,0,197,4654,0,0,11549
2022-03,AAR,OZ,아시아나항공,국제,LAX,출발,정기,화물,0,0,0,2086178,1249034,520,0
2022-03,AAR,OZ,아시아나항공,국제,LAX,출발,정기,여객,2980,31,570,459770,319433,26303,113627
2022-03,AAR,OZ,아시아나항공,국제,LAX,출발,부정기,화물,0,0,0,1715831,642065,1796,0
2022-03,AAR,OZ,아시아나항공,국제,LAX,출발,부정기,여객,191,1,76,30738,17988,392,8569
2022-03,AAR,OZ,아시아나항공,국제,LHR,도착,정기,여객,468,10,13,63373,6716,0,11775
2022-03,AAR,OZ,아시아나항공,국제,LHR,도착,부정기,여객,122,0,0,59967,7470,0,2559
2022-03,AAR,OZ,아시아나항공,국제,LHR,출발,정기,여객,415,7,10,53393,41041,5864,11426
2022-03,AAR,OZ,아시아나항공,국제,LHR,출발,부정기,여객,250,4,12,47255,37036,8102,7216
2022-03,AAR,OZ,아시아나항공,국제,MNL,도착,정기,여객,3113,10,1461,427663,66186,0,107530
2022-03,AAR,OZ,아시아나항공,국제,MNL,출발,정기,여객,2910,26,3188,285804,51605,3299,152529
2022-03,AAR,OZ,아시아나항공,국제,MXP,도착,정기,화물,0,0,0,666278,16689,0,0
2022-03,AAR,OZ,아시아나항공,국제,MXP,출발,정기,화물,0,0,0,213808,180142,0,0
2022-03,AAR,OZ,아시아나항공,국제,NRT,도착,정기,화물,0,0,0,1435174,825474,6473,0
2022-03,AAR,OZ,아시아나항공,국제,NRT,도착,정기,여객,1751,27,627,25662,1263,17231,55501
2022-03,AAR,OZ,아시아나항공,국제,NRT,출발,정기,화물,0,0,0,1304748,279217,44217,0
2022-03,AAR,OZ,아시아나항공,국제,NRT,출발,정기,여객,2079,38,402,21046,2545,1216,60548
2022-03,AAR,OZ,아시아나항공,국제,ORD,도착,정기,화물,0,0,0,28250,2312,0,0
2022-03,AAR,OZ,아시아나항공,국제,ORD,도착,부정기,화물,0,0,0,323010,8778,0,0
2022-03,AAR,OZ,아시아나항공,국제,ORD,출발,정기,화물,0,0,0,1482402,981264,11230,0
2022-03,AAR,OZ,아시아나항공,국제,ORD,출발,부정기,화물,0,0,0,756023,586528,0,0
2022-03,AAR,OZ,아시아나항공,국제,PNH,도착,정기,여객,1606,9,858,23046,4440,0,61921
2022-03,AAR,OZ,아시아나항공,국제,PNH,출발,정기,여객,1500,40,837,11359,55,0,58062
2022-03,AAR,OZ,아시아나항공,국제,PVG,도착,정기,화물,0,0,0,3104286,2610047,9365,0
2022-03,AAR,OZ,아시아나항공,국제,PVG,도착,부정기,화물,0,0,0,94859,94859,0,0
2022-03,AAR,OZ,아시아나항공,국제,PVG,출발,정기,화물,0,0,0,1971200,815517,4971,0
2022-03,AAR,OZ,아시아나항공,국제,PVG,출발,부정기,화물,0,0,0,17892,15183,0,0
2022-03,AAR,OZ,아시아나항공,국제,SEA,도착,정기,화물,0,0,0,1256071,313439,0,0
2022-03,AAR,OZ,아시아나항공,국제,SEA,도착,정기,여객,518,5,1066,41390,28922,0,59610
2022-03,AAR,OZ,아시아나항공,국제,SEA,도착,부정기,화물,0,0,0,29573,4599,0,0
2022-03,AAR,OZ,아시아나항공,국제,SEA,출발,정기,화물,0,0,0,32129,32071,0,0
2022-03,AAR,OZ,아시아나항공,국제,SEA,출발,정기,여객,538,6,502,94357,83953,0,36391
2022-03,AAR,OZ,아시아나항공,국제,SFO,도착,정기,화물,0,0,0,1479027,355715,0,0
2022-03,AAR,OZ,아시아나항공,국제,SFO,도착,정기,여객,1169,14,301,170651,15901,0,44435
2022-03,AAR,OZ,아시아나항공,국제,SFO,도착,부정기,화물,0,0,0,45556,14688,0,0
2022-03,AAR,OZ,아시아나항공,국제,SFO,출발,정기,화물,0,0,0,410576,294522,0,0
2022-03,AAR,OZ,아시아나항공,국제,SFO,출발,정기,여객,971,16,231,183485,91795,0,37092
2022-03,AAR,OZ,아시아나항공,국제,SFO,출발,부정기,화물,0,0,0,208850,18315,0,0
2022-03,AAR,OZ,아시아나항공,국제,SGN,도착,정기,화물,0,0,0,1058299,261328,387,0
2022-03,AAR,OZ,아시아나항공,국제,SGN,도착,정기,여객,2773,19,446,251321,54901,0,119926
2022-03,AAR,OZ,아시아나항공,국제,SGN,도착,부정기,화물,0,0,0,9476,20,0,0
2022-03,AAR,OZ,아시아나항공,국제,SGN,도착,부정기,여객,0,0,0,96738,40737,0,0
2022-03,AAR,OZ,아시아나항공,국제,SGN,출발,정기,화물,0,0,0,107785,50591,0,0
2022-03,AAR,OZ,아시아나항공,국제,SGN,출발,정기,여객,1594,41,2225,238871,40478,0,97242
2022-03,AAR,OZ,아시아나항공,국제,SGN,출발,부정기,여객,402,12,699,78678,20770,2720,25577
2022-03,AAR,OZ,아시아나항공,국제,SIN,도착,정기,화물,0,0,0,389166,86232,0,0
2022-03,AAR,OZ,아시아나항공,국제,SIN,도착,정기,여객,1553,10,103,155337,10589,20329,29212
2022-03,AAR,OZ,아시아나항공,국제,SIN,도착,부정기,화물,0,0,0,75075,17169,0,0
2022-03,AAR,OZ,아시아나항공,국제,SIN,도착,부정기,여객,188,2,12,53638,2581,13361,3470
2022-03,AAR,OZ,아시아나항공,국제,SIN,출발,정기,화물,0,0,0,1071000,418397,0,0
2022-03,AAR,OZ,아시아나항공,국제,SIN,출발,정기,여객,1044,12,19,126634,35748,0,22889
2022-03,AAR,OZ,아시아나항공,국제,SIN,출발,부정기,화물,0,0,0,64732,2290,0,0
2022-03,AAR,OZ,아시아나항공,국제,SIN,출발,부정기,여객,617,7,4,36643,6463,0,12042
2022-03,AAR,OZ,아시아나항공,국제,SPN,도착,정기,여객,395,4,38,179,8,0,9973
2022-03,AAR,OZ,아시아나항공,국제,SPN,도착,부정기,여객,501,0,11,259,0,0,12371
2022-03,AAR,OZ,아시아나항공,국제,SPN,출발,정기,여객,373,0,9,253,0,0,9616
2022-03,AAR,OZ,아시아나항공,국제,SPN,출발,부정기,여객,478,3,11,0,0,0,9355
2022-03,AAR,OZ,아시아나항공,국제,STN,출발,정기,화물,0,0,0,228982,195691,4836,0
2022-03,AAR,OZ,아시아나항공,국제,SYD,도착,정기,여객,801,20,67,29220,2524,0,19249
2022-03,AAR,OZ,아시아나항공,국제,SYD,도착,부정기,여객,253,7,30,10023,5024,0,6561
2022-03,AAR,OZ,아시아나항공,국제,SYD,출발,정기,여객,801,21,146,37292,987,0,24639
2022-03,AAR,OZ,아시아나항공,국제,SYD,출발,부정기,여객,159,2,44,7580,346,0,5487
2022-03,AAR,OZ,아시아나항공,국제,TAO,도착,부정기,화물,0,0,0,246986,219845,153,0
2022-03,AAR,OZ,아시아나항공,국제,TAO,출발,부정기,화물,0,0,0,168445,55362,2769,0
2022-03,AAR,OZ,아시아나항공,국제,TAS,도착,정기,여객,784,7,85,1631,213,0,28780
2022-03,AAR,OZ,아시아나항공,국제,TAS,출발,정기,여객,833,22,107,13967,3772,0,47090
2022-03,AAR,OZ,아시아나항공,국제,TPE,도착,정기,여객,239,5,369,283729,100992,0,19999
2022-03,AAR,OZ,아시아나항공,국제,TPE,도착,부정기,화물,0,0,0,221060,56548,0,0
2022-03,AAR,OZ,아시아나항공,국제,TPE,출발,정기,여객,346,8,71,266015,9769,0,11468
2022-03,AAR,OZ,아시아나항공,국제,TPE,출발,부정기,화물,0,0,0,286764,9839,0,0
2022-03,AAR,OZ,아시아나항공,국제,TSN,도착,정기,화물,0,0,0,936761,616299,474,0
2022-03,AAR,OZ,아시아나항공,국제,TSN,출발,정기,화물,0,0,0,790777,595655,0,0
2022-03,AAR,OZ,아시아나항공,국제,UBN,도착,정기,여객,825,16,263,13990,7916,0,23996
2022-03,AAR,OZ,아시아나항공,국제,UBN,출발,정기,여객,445,25,226,40605,3173,0,24911
2022-03,AAR,OZ,아시아나항공,국제,VIE,출발,정기,화물,0,0,0,1156986,380404,0,0
2022-03,AAR,OZ,아시아나항공,국제,VIE,출발,부정기,화물,0,0,0,53766,11672,0,0
2022-03,AAR,OZ,아시아나항공,국제,YNT,도착,정기,화물,0,0,0,363331,239768,5267,0
2022-03,AAR,OZ,아시아나항공,국제,YNT,도착,부정기,화물,0,0,0,231809,129685,0,0
2022-03,AAR,OZ,아시아나항공,국제,YNT,출발,정기,화물,0,0,0,263768,75790,0,0
2022-03,AAR,OZ,아시아나항공,국제,YNT,출발,부정기,화물,0,0,0,153401,24594,0,0
2022-03,ABL,BX,에어 부산,국제,ICN,도착,부정기,여객,87,0,0,0,0,0,100
2022-03,ABL,BX,에어 부산,국제,ICN,출발,부정기,여객,87,0,0,0,0,0,100
2022-03,ABL,BX,에어 부산,국제,VVO,도착,정기,여객,169,2,7,0,0,0,3257
2022-03,ABL,BX,에어 부산,국제,VVO,출발,정기,여객,52,0,12,0,0,0,1595
2022-03,ABW,RU,에어브릿지 화물항공,국제,NRT,도착,정기,화물,0,0,0,87264,6345,3290,0
2022-03,ABW,RU,에어브릿지 화물항공,국제,SVO,도착,정기,화물,0,0,0,87694,0,0,0
2022-03,ABW,RU,에어브릿지 화물항공,국제,SVO,출발,정기,화물,0,0,0,125167,0,0,0
2022-03,ABW,RU,에어브릿지 화물항공,국제,SVO,출발,부정기,화물,0,0,0,12711,0,0,0
2022-03,ACA,AC,캐나다항공,국제,YVR,도착,정기,여객,1512,19,1231,141097,0,0,96978
2022-03,ACA,AC,캐나다항공,국제,YVR,도착,부정기,화물,0,0,0,22188,0,0,0
2022-03,ACA,AC,캐나다항공,국제,YVR,도착,부정기,여객,112,0,42,16692,0,0,5523
2022-03,ACA,AC,캐나다항공,국제,YVR,출발,정기,여객,1604,10,894,155064,0,16676,99666
2022-03,ACA,AC,캐나다항공,국제,YVR,출발,부정기,여객,256,1,161,8362,0,1502,15309
2022-03,ACA,AC,캐나다항공,국제,YYZ,도착,정기,여객,1161,37,1334,134851,0,455,87843
2022-03,ACA,AC,캐나다항공,국제,YYZ,도착,부정기,화물,0,0,0,46706,0,365,0
2022-03,ACA,AC,캐나다항공,국제,YYZ,출발,정기,여객,1282,27,1474,129127,0,6159,114492
2022-03,ACA,AC,캐나다항공,국제,YYZ,출발,부정기,화물,0,0,0,158182,0,1601,0
2022-03,ACA,AC,캐나다항공,국제,YYZ,출발,부정기,여객,84,0,111,0,0,0,7392
2022-03,AFL,SU,에어로플로트항공,국제,SVO,도착,정기,여객,309,5,35,10407,0,4251,6528
2022-03,AFL,SU,에어로플로트항공,국제,SVO,출발,정기,여객,111,2,42,24850,0,8022,4529
2022-03,AFR,AF,프랑스항공,국제,CDG,도착,정기,여객,1497,10,15,271073,0,10550,33879
2022-03,AFR,AF,프랑스항공,국제,CDG,출발,정기,여객,1789,9,21,355227,0,4716,41687
2022-03,AHK,LD,에어홍콩,국제,HKG,도착,정기,화물,0,0,0,933343,0,0,0
2022-03,AHK,LD,에어홍콩,국제,HKG,출발,정기,화물,0,0,0,1052521,0,0,0
2022-03,AIH,KJ,에어인천,국제,CGO,도착,정기,화물,0,0,0,48830,0,4558,0
2022-03,AIH,KJ,에어인천,국제,CGO,도착,부정기,화물,0,0,0,48220,0,3169,0
2022-03,AIH,KJ,에어인천,국제,CGO,출발,정기,화물,0,0,0,49642,0,0,0
2022-03,AIH,KJ,에어인천,국제,CGO,출발,부정기,화물,0,0,0,30221,0,0,0
2022-03,AIH,KJ,에어인천,국제,CTU,도착,정기,화물,0,0,0,145343,4636,0,0
2022-03,AIH,KJ,에어인천,국제,CTU,도착,부정기,화물,0,0,0,56290,0,0,0
2022-03,AIH,KJ,에어인천,국제,CTU,출발,정기,화물,0,0,0,145830,0,0,0
2022-03,AIH,KJ,에어인천,국제,CTU,출발,부정기,화물,0,0,0,65599,0,0,0
2022-03,AIH,KJ,에어인천,국제,HAN,도착,정기,화물,0,0,0,362393,0,0,0
2022-03,AIH,KJ,에어인천,국제,HAN,도착,부정기,화물,0,0,0,70994,0,0,0
2022-03,AIH,KJ,에어인천,국제,HAN,출발,정기,화물,0,0,0,336762,0,0,0
2022-03,AIH,KJ,에어인천,국제,HAN,출발,부정기,화물,0,0,0,72939,0,0,0
2022-03,AIH,KJ,에어인천,국제,HFE,도착,부정기,화물,0,0,0,23482,0,0,0
2022-03,AIH,KJ,에어인천,국제,HFE,출발,부정기,화물,0,0,0,14306,1420,0,0
2022-03,AIH,KJ,에어인천,국제,IKT,출발,부정기,화물,0,0,0,18375,0,0,0
2022-03,AIH,KJ,에어인천,국제,KIX,도착,정기,화물,0,0,0,4934,0,0,0
2022-03,AIH,KJ,에어인천,국제,KIX,도착,부정기,화물,0,0,0,16104,1846,0,0
2022-03,AIH,KJ,에어인천,국제,KIX,출발,정기,화물,0,0,0,13011,0,0,0
2022-03,AIH,KJ,에어인천,국제,KIX,출발,부정기,화물,0,0,0,33677,15790,0,0
2022-03,AIH,KJ,에어인천,국제,SGN,도착,정기,화물,0,0,0,134091,0,502,0
2022-03,AIH,KJ,에어인천,국제,SGN,출발,정기,화물,0,0,0,181404,0,8819,0
2022-03,AIH,KJ,에어인천,국제,SZX,도착,부정기,화물,0,0,0,63850,0,0,0
2022-03,AIH,KJ,에어인천,국제,SZX,출발,부정기,화물,0,0,0,37341,0,0,0
2022-03,AIH,KJ,에어인천,국제,UBN,도착,부정기,화물,0,0,0,4362,0,0,0
2022-03,AIH,KJ,에어인천,국제,UBN,출발,부정기,화물,0,0,0,196535,0,999,0
2022-03,AIH,KJ,에어인천,국제,XIY,도착,부정기,화물,0,0,0,105829,0,0,0
2022-03,AIH,KJ,에어인천,국제,XIY,출발,부정기,화물,0,0,0,108726,0,0,0
2022-03,AIH,KJ,에어인천,국제,YNT,도착,정기,화물,0,0,0,432521,0,0,0
2022-03,AIH,KJ,에어인천,국제,YNT,출발,정기,화물,0,0,0,765932,0,0,0
2022-03,ALK,UL,스리랑칸 에어라인즈,국제,CMB,도착,부정기,여객,12,0,0,16063,0,1055,339
2022-03,ALK,UL,스리랑칸 에어라인즈,국제,CMB,출발,부정기,여객,242,3,5,24520,0,0,9013
2022-03,AMX,AM,AEROMEXICO,국제,MEX,도착,정기,여객,800,5,38,33888,0,0,22494
2022-03,AMX,AM,AEROMEXICO,국제,MEX,출발,정기,여객,870,6,133,102788,0,0,30633
2022-03,ANA,NH,전일본항공,국제,NRT,도착,정기,화물,0,0,0,746148,6466,126035,0
2022-03,ANA,NH,전일본항공,국제,NRT,출발,정기,화물,0,0,0,860039,0,67178,0
2022-03,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,도착,정기,여객,44,0,1,5972,0,210,1178
2022-03,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,도착,부정기,화물,0,0,0,18270,0,123,0
2022-03,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,출발,정기,여객,18,0,0,10642,0,400,494
2022-03,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,출발,부정기,화물,0,0,0,39353,0,0,0
2022-03,APZ,YP,에어 프레미아,국제,BKK,도착,부정기,화물,0,0,0,261568,0,0,0
2022-03,APZ,YP,에어 프레미아,국제,BKK,출발,부정기,화물,0,0,0,107385,0,0,0
2022-03,APZ,YP,에어 프레미아,국제,FRU,도착,부정기,화물,0,0,0,11801,0,0,0
2022-03,APZ,YP,에어 프레미아,국제,FRU,출발,부정기,화물,0,0,0,17876,0,0,0
2022-03,APZ,YP,에어 프레미아,국제,ICN,도착,부정기,여객,182,1,0,0,0,0,0
2022-03,APZ,YP,에어 프레미아,국제,ICN,출발,부정기,여객,182,1,0,0,0,0,0
2022-03,APZ,YP,에어 프레미아,국제,SGN,도착,부정기,화물,0,0,0,76713,0,298,0
2022-03,APZ,YP,에어 프레미아,국제,SGN,출발,부정기,화물,0,0,0,123686,0,2340,0
2022-03,APZ,YP,에어 프레미아,국제,SIN,도착,부정기,화물,0,0,0,133233,0,31782,0
2022-03,APZ,YP,에어 프레미아,국제,SIN,출발,부정기,화물,0,0,0,140902,0,1576,0
