년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2020-02,AFR,AF,프랑스항공,국제,CDG,도착,정기,여객,7705,16,357,436364,0,7781,146866
2020-02,AFR,AF,프랑스항공,국제,CDG,출발,정기,여객,6673,15,426,395291,0,36795,120986
2020-02,AHK,LD,에어홍콩,국제,HKG,도착,정기,화물,0,0,0,806182,0,0,0
2020-02,AHK,LD,에어홍콩,국제,HKG,출발,정기,화물,0,0,0,912551,0,0,0
2020-02,AIC,AI,인도항공,국제,DEL,도착,정기,여객,2865,17,59,141281,0,6621,72149
2020-02,AIC,AI,인도항공,국제,DEL,출발,정기,여객,3185,36,53,146538,0,0,77366
2020-02,AIH,KJ,에어인천,국제,CTU,도착,정기,화물,0,0,0,54933,9662,0,0
2020-02,AIH,KJ,에어인천,국제,CTU,도착,부정기,화물,0,0,0,38061,5329,0,0
2020-02,AIH,KJ,에어인천,국제,CTU,출발,정기,화물,0,0,0,67496,0,0,0
2020-02,AIH,KJ,에어인천,국제,CTU,출발,부정기,화물,0,0,0,49889,0,0,0
2020-02,AIH,KJ,에어인천,국제,UUS,도착,정기,화물,0,0,0,7486,0,0,0
2020-02,AIH,KJ,에어인천,국제,UUS,출발,정기,화물,0,0,0,43722,4854,0,0
2020-02,AIH,KJ,에어인천,국제,WEH,도착,정기,화물,0,0,0,31496,0,0,0
2020-02,AIH,KJ,에어인천,국제,WEH,출발,정기,화물,0,0,0,80581,0,0,0
2020-02,AIH,KJ,에어인천,국제,YNT,도착,정기,화물,0,0,0,163526,16479,0,0
2020-02,AIH,KJ,에어인천,국제,YNT,출발,정기,화물,0,0,0,352429,1054,0,0
2020-02,AJX,NQ,에어재팬,국제,NRT,도착,정기,화물,0,0,0,927522,4659,9591,0
2020-02,AJX,NQ,에어재팬,국제,NRT,출발,정기,화물,0,0,0,162839,0,2267,0
2020-02,AJX,NQ,에어재팬,국제,OKA,출발,정기,화물,0,0,0,736815,0,14700,0
2020-02,AMU,NX,마카오항공,국제,MFM,도착,정기,여객,387,1,7,1815,0,363,5253
2020-02,AMU,NX,마카오항공,국제,MFM,출발,정기,여객,736,1,4,3307,0,371,13483
2020-02,AMX,AM,AEROMEXICO,국제,MEX,도착,정기,여객,3710,9,152,25542,0,0,79225
2020-02,AMX,AM,AEROMEXICO,국제,MEX,도착,부정기,여객,516,3,40,5403,0,0,12052
2020-02,AMX,AM,AEROMEXICO,국제,MEX,출발,정기,여객,3882,20,366,222927,0,0,90166
2020-02,AMX,AM,AEROMEXICO,국제,MEX,출발,부정기,여객,460,4,56,39210,0,0,11210
2020-02,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,도착,정기,여객,3537,8,75,116721,0,0,67690
2020-02,ANZ,NZ,AIR NEW ZEALAND,국제,AKL,출발,정기,여객,3528,27,503,165526,0,0,85527
2020-02,APG,Z2,필리핀에어아시아,국제,CEB,도착,정기,여객,5559,25,0,771,0,0,54718
2020-02,APG,Z2,필리핀에어아시아,국제,CEB,출발,정기,여객,4199,21,5,0,0,0,34386
2020-02,APG,Z2,필리핀에어아시아,국제,CRK,도착,정기,여객,1661,5,0,0,0,0,17189
2020-02,APG,Z2,필리핀에어아시아,국제,CRK,출발,정기,여객,1055,6,0,0,0,0,11688
2020-02,APG,Z2,필리핀에어아시아,국제,KLO,도착,정기,여객,6845,35,0,0,0,0,67432
2020-02,APG,Z2,필리핀에어아시아,국제,KLO,출발,정기,여객,5789,27,17,0,0,0,44162
2020-02,APG,Z2,필리핀에어아시아,국제,MNL,도착,정기,여객,6524,43,0,628,0,0,70130
2020-02,APG,Z2,필리핀에어아시아,국제,MNL,출발,정기,여객,5599,37,9,17151,0,16389,73440
2020-02,APJ,MM,피치 항공,국제,HND,도착,정기,여객,4103,0,0,0,0,0,23795
2020-02,APJ,MM,피치 항공,국제,HND,출발,정기,여객,3836,2,0,0,0,0,34708
2020-02,APJ,MM,피치 항공,국제,KIX,도착,정기,여객,12564,19,3,0,0,0,67938
2020-02,APJ,MM,피치 항공,국제,KIX,출발,정기,여객,11608,20,0,0,0,0,95101
2020-02,APJ,MM,피치 항공,국제,OKA,도착,정기,여객,382,0,0,0,0,0,2029
2020-02,APJ,MM,피치 항공,국제,OKA,출발,정기,여객,479,2,0,0,0,0,4839
2020-02,ASV,RS,에어서울,국제,BKI,도착,정기,여객,3245,4,49,0,0,0,35780
2020-02,ASV,RS,에어서울,국제,BKI,출발,정기,여객,2809,5,8,0,0,0,26388
2020-02,ASV,RS,에어서울,국제,CXR,도착,정기,여객,2847,28,3,0,0,0,25181
2020-02,ASV,RS,에어서울,국제,CXR,출발,정기,여객,2422,22,0,0,0,0,17757
2020-02,ASV,RS,에어서울,국제,DAD,도착,정기,여객,3177,24,0,0,0,0,29279
2020-02,ASV,RS,에어서울,국제,DAD,출발,정기,여객,2738,18,1,0,0,0,18204
2020-02,ASV,RS,에어서울,국제,GUM,도착,정기,여객,4352,86,14,0,0,0,57854
2020-02,ASV,RS,에어서울,국제,GUM,출발,정기,여객,3725,80,16,0,0,0,38874
2020-02,ASV,RS,에어서울,국제,HAN,도착,정기,여객,2828,12,15,28521,0,0,28638
2020-02,ASV,RS,에어서울,국제,HAN,출발,정기,여객,2355,6,26,16118,0,0,21235
2020-02,ASV,RS,에어서울,국제,HKG,도착,정기,여객,2069,1,57,5828,0,0,12458
2020-02,ASV,RS,에어서울,국제,HKG,출발,정기,여객,2815,4,29,0,0,0,48633
2020-02,ASV,RS,에어서울,국제,KIX,도착,정기,여객,7168,12,123,7922,0,0,37642
2020-02,ASV,RS,에어서울,국제,KIX,출발,정기,여객,6393,15,174,0,0,0,46025
2020-02,ASV,RS,에어서울,국제,KLO,도착,정기,여객,3357,6,45,0,0,0,32546
2020-02,ASV,RS,에어서울,국제,KLO,출발,정기,여객,2667,4,24,0,0,0,19812
2020-02,ASV,RS,에어서울,국제,NRT,도착,정기,여객,7576,21,113,1110,0,0,59056
2020-02,ASV,RS,에어서울,국제,NRT,출발,정기,여객,7741,15,107,0,0,0,60398
2020-02,ASV,RS,에어서울,국제,REP,도착,정기,여객,2203,2,106,10,0,0,25603
2020-02,ASV,RS,에어서울,국제,REP,출발,정기,여객,1606,2,86,0,0,0,19005
2020-02,ASV,RS,에어서울,국제,TAK,도착,정기,여객,1618,2,6,0,0,0,11147
2020-02,ASV,RS,에어서울,국제,TAK,출발,정기,여객,1512,5,16,0,0,0,13181
2020-02,AZA,AZ,알리딸리아항공,국제,FCO,도착,정기,여객,3231,5,82,173228,0,1159,61589
2020-02,AZA,AZ,알리딸리아항공,국제,FCO,출발,정기,여객,2341,7,52,85470,0,8100,38536
2020-02,AZG,7L,실크웨이웨스트항공,국제,GYD,도착,정기,화물,0,0,0,866701,10367,0,0
2020-02,AZG,7L,실크웨이웨스트항공,국제,GYD,출발,정기,화물,0,0,0,703353,0,0,0
2020-02,AZG,7L,실크웨이웨스트항공,국제,KIX,출발,정기,화물,0,0,0,108728,0,0,0
2020-02,BAV,QH,뱀부항공,국제,CXR,도착,정기,여객,1976,19,0,0,0,0,22356
2020-02,BAV,QH,뱀부항공,국제,CXR,출발,정기,여객,1400,14,0,0,0,0,12528
2020-02,BAV,QH,뱀부항공,국제,DAD,도착,정기,여객,2226,6,0,0,0,0,25335
2020-02,BAV,QH,뱀부항공,국제,DAD,출발,정기,여객,1258,7,0,0,0,0,12307
2020-02,BAW,BA,영국항공,국제,LHR,도착,정기,여객,5021,12,45,239926,0,26369,84992
2020-02,BAW,BA,영국항공,국제,LHR,출발,정기,여객,4623,14,40,264361,0,0,78528
2020-02,BOX,3S,에어로로직,국제,LEJ,도착,정기,화물,0,0,0,1626331,0,0,0
2020-02,BOX,3S,에어로로직,국제,LEJ,출발,정기,화물,0,0,0,246489,0,0,0
2020-02,CAL,CI,중화항공,국제,KHH,도착,정기,여객,2008,13,104,19425,0,0,29334
2020-02,CAL,CI,중화항공,국제,KHH,출발,정기,여객,2424,15,26,7357,0,0,46585
2020-02,CAL,CI,중화항공,국제,TPE,도착,정기,여객,9935,25,402,495772,0,56347,155103
2020-02,CAL,CI,중화항공,국제,TPE,출발,정기,여객,11472,37,523,490222,0,24043,224957
2020-02,CCA,CA,중국국제항공,국제,CKG,도착,정기,여객,377,2,32,2861,0,0,6768
2020-02,CCA,CA,중국국제항공,국제,CKG,출발,정기,여객,434,1,16,8719,0,0,9023
2020-02,CCA,CA,중국국제항공,국제,CTU,도착,정기,여객,215,2,2,194,0,0,3737
2020-02,CCA,CA,중국국제항공,국제,CTU,출발,정기,여객,184,1,14,4476,0,0,3959
2020-02,CCA,CA,중국국제항공,국제,HGH,도착,정기,여객,187,1,25,2543,0,2543,3417
2020-02,CCA,CA,중국국제항공,국제,HGH,출발,정기,여객,253,1,8,5420,0,0,4312
2020-02,CCA,CA,중국국제항공,국제,PEK,도착,정기,여객,4883,9,275,110602,0,48007,83625
2020-02,CCA,CA,중국국제항공,국제,PEK,출발,정기,여객,6935,18,302,142094,0,43327,127281
2020-02,CCA,CA,중국국제항공,국제,TSN,도착,정기,여객,646,4,57,1060,0,0,10155
2020-02,CCA,CA,중국국제항공,국제,TSN,출발,정기,여객,944,5,64,5623,0,122,19892
2020-02,CCA,CA,중국국제항공,국제,WNZ,도착,정기,여객,134,2,0,0,0,0,2813
2020-02,CCA,CA,중국국제항공,국제,WNZ,출발,정기,여객,120,1,2,655,0,0,2154
2020-02,CCA,CA,중국국제항공,국제,YNJ,도착,정기,여객,2258,14,22,10221,0,9470,37010
2020-02,CCA,CA,중국국제항공,국제,YNJ,출발,정기,여객,1702,16,9,18268,0,9475,28753
2020-02,CDG,SC,산동항공,국제,TAO,도착,정기,여객,6310,12,31,30885,0,0,153421
2020-02,CDG,SC,산동항공,국제,TAO,출발,정기,여객,7697,29,193,32140,0,1088,199466
2020-02,CDG,SC,산동항공,국제,TNA,도착,정기,여객,1369,5,15,6054,0,0,29600
2020-02,CDG,SC,산동항공,국제,TNA,출발,정기,여객,1184,7,56,2859,0,0,27295
2020-02,CDG,SC,산동항공,국제,YNT,도착,정기,여객,257,2,0,0,0,0,4496
2020-02,CDG,SC,산동항공,국제,YNT,출발,정기,여객,88,0,18,4411,0,0,2601
2020-02,CEB,5J,세부퍼시픽항공,국제,CEB,도착,정기,여객,3243,8,0,264,0,0,28758
2020-02,CEB,5J,세부퍼시픽항공,국제,CEB,출발,정기,여객,2671,9,3,919,0,0,21916
2020-02,CEB,5J,세부퍼시픽항공,국제,KLO,도착,정기,여객,3538,3,0,0,0,0,32671
2020-02,CEB,5J,세부퍼시픽항공,국제,KLO,출발,정기,여객,3176,6,0,0,0,0,25763
2020-02,CEB,5J,세부퍼시픽항공,국제,MNL,도착,정기,여객,6419,26,0,184345,0,0,65147
2020-02,CEB,5J,세부퍼시픽항공,국제,MNL,출발,정기,여객,6424,27,9,376443,0,0,120229
2020-02,CES,MU,중국동방항공,국제,KMG,도착,정기,여객,158,0,0,1450,0,0,3548
2020-02,CES,MU,중국동방항공,국제,KMG,출발,정기,여객,74,1,60,623,0,0,2955
2020-02,CES,MU,중국동방항공,국제,NKG,도착,정기,여객,456,3,6,6830,0,0,9385
2020-02,CES,MU,중국동방항공,국제,NKG,출발,정기,여객,671,5,24,4662,0,0,17205
2020-02,CES,MU,중국동방항공,국제,PVG,도착,정기,여객,1322,4,96,38206,0,0,32498
2020-02,CES,MU,중국동방항공,국제,PVG,출발,정기,여객,2172,7,88,59209,0,12655,51951
2020-02,CES,MU,중국동방항공,국제,TAO,도착,정기,여객,3715,11,155,29232,0,15269,78452
2020-02,CES,MU,중국동방항공,국제,TAO,출발,정기,여객,4241,14,84,52416,0,17606,92241
2020-02,CES,MU,중국동방항공,국제,WEH,도착,정기,여객,1033,3,37,4214,0,0,20896
2020-02,CES,MU,중국동방항공,국제,WEH,출발,정기,여객,965,4,31,12343,0,0,23032
2020-02,CES,MU,중국동방항공,국제,WUX,도착,정기,여객,429,3,6,0,0,0,7156
2020-02,CES,MU,중국동방항공,국제,WUX,출발,정기,여객,367,2,1,0,0,0,9176
2020-02,CES,MU,중국동방항공,국제,XIY,도착,정기,여객,1,0,0,0,0,0,11
2020-02,CES,MU,중국동방항공,국제,XIY,출발,정기,여객,32,0,1,1338,0,0,705
2020-02,CES,MU,중국동방항공,국제,YNJ,도착,정기,여객,998,2,0,131,0,0,17699
2020-02,CES,MU,중국동방항공,국제,YNJ,출발,정기,여객,336,0,0,8326,0,0,7227
2020-02,CES,MU,중국동방항공,국제,YNT,도착,정기,여객,1910,8,80,14995,0,0,38298
2020-02,CES,MU,중국동방항공,국제,YNT,출발,정기,여객,1989,8,112,47838,0,0,47166
2020-02,CES,MU,중국동방항공,국제,YNZ,도착,정기,여객,204,2,0,292,0,0,4462
2020-02,CES,MU,중국동방항공,국제,YNZ,출발,정기,여객,324,0,4,1990,0,0,8393
2020-02,CKK,CK,중국화물항공,국제,PVG,도착,정기,화물,0,0,0,1621633,57163,0,0
2020-02,CKK,CK,중국화물항공,국제,PVG,출발,정기,화물,0,0,0,1605778,0,18382,0
2020-02,CLX,CV,카고룩스항공,국제,LUX,도착,정기,화물,0,0,0,653831,0,0,0
2020-02,CLX,CV,카고룩스항공,국제,LUX,출발,정기,화물,0,0,0,730267,0,0,0
2020-02,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,화물,0,0,0,232310,0,0,0
2020-02,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,여객,9842,34,77,845457,3469,67867,150847
2020-02,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,화물,0,0,0,333910,0,0,0
2020-02,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,여객,13836,44,100,725805,0,70192,272472
2020-02,CPA,CX,캐세이퍼시픽항공,국제,TPE,도착,정기,여객,1505,1,14,55860,0,20415,17963
2020-02,CPA,CX,캐세이퍼시픽항공,국제,TPE,출발,정기,여객,1721,12,22,70277,0,3052,26715
2020-02,CQH,9C,춘추항공,국제,PVG,도착,정기,여객,160,0,0,1352,0,1344,1391
2020-02,CQH,9C,춘추항공,국제,PVG,출발,정기,여객,513,1,2,7208,0,0,6813
2020-02,CQH,9C,춘추항공,국제,SJW,도착,정기,여객,281,3,0,0,0,0,4181
2020-02,CQH,9C,춘추항공,국제,SJW,출발,정기,여객,103,0,0,0,0,0,1875
2020-02,CRK,HX,홍콩항공,국제,HKG,도착,정기,여객,829,2,17,14648,0,0,11643
2020-02,CRK,HX,홍콩항공,국제,HKG,출발,정기,여객,1405,1,14,29630,0,0,24604
2020-02,CSA,OK,CSA 체코 항공,국제,PRG,도착,정기,여객,2793,6,88,190196,0,6682,50564
2020-02,CSA,OK,CSA 체코 항공,국제,PRG,출발,정기,여객,2133,1,91,87678,0,28465,39374
2020-02,CSC,3U,사천항공,국제,CSX,출발,부정기,화물,0,0,0,9864,0,0,0
2020-02,CSC,3U,사천항공,국제,CTU,도착,정기,여객,424,0,6,0,0,0,5252
2020-02,CSC,3U,사천항공,국제,CTU,출발,정기,여객,314,4,11,7948,0,0,6557
2020-02,CSH,FM,상하이 항공,국제,PVG,도착,정기,여객,74,0,3,3695,0,0,2321
2020-02,CSH,FM,상하이 항공,국제,PVG,출발,정기,여객,222,2,9,0,0,0,5616
2020-02,CSN,CZ,중국남방항공,국제,CAN,도착,정기,여객,904,7,56,11113,0,4858,18591
2020-02,CSN,CZ,중국남방항공,국제,CAN,출발,정기,여객,1227,12,23,38007,0,28806,25682
2020-02,CSN,CZ,중국남방항공,국제,CGO,도착,정기,여객,130,3,2,60,0,60,2217
2020-02,CSN,CZ,중국남방항공,국제,CGO,출발,정기,여객,28,0,11,850,0,0,1599
2020-02,CSN,CZ,중국남방항공,국제,CGQ,도착,정기,여객,1478,9,44,1492,0,268,22461
2020-02,CSN,CZ,중국남방항공,국제,CGQ,출발,정기,여객,1009,11,53,18272,0,12571,19353
2020-02,CSN,CZ,중국남방항공,국제,DLC,도착,정기,여객,2457,13,57,47077,0,987,33622
2020-02,CSN,CZ,중국남방항공,국제,DLC,출발,정기,여객,1638,6,199,63926,0,0,32024
2020-02,CSN,CZ,중국남방항공,국제,HAK,도착,정기,여객,110,0,0,0,0,0,1377
2020-02,CSN,CZ,중국남방항공,국제,HAK,출발,정기,여객,5,1,0,0,0,0,140
2020-02,CSN,CZ,중국남방항공,국제,HRB,도착,정기,여객,1076,8,44,5121,0,776,17439
2020-02,CSN,CZ,중국남방항공,국제,HRB,출발,정기,여객,582,1,29,39970,0,30683,11203
2020-02,CSN,CZ,중국남방항공,국제,MDG,도착,정기,여객,747,4,6,0,0,0,12466
2020-02,CSN,CZ,중국남방항공,국제,MDG,출발,정기,여객,337,3,6,0,0,0,6863
2020-02,CSN,CZ,중국남방항공,국제,PEK,도착,정기,여객,235,2,1,2327,0,0,3909
2020-02,CSN,CZ,중국남방항공,국제,PEK,출발,정기,여객,383,0,33,13052,0,3277,8375
2020-02,CSN,CZ,중국남방항공,국제,PVG,도착,정기,여객,807,2,36,24260,0,8822,11873
2020-02,CSN,CZ,중국남방항공,국제,PVG,출발,정기,여객,830,7,327,71602,0,19584,21607
2020-02,CSN,CZ,중국남방항공,국제,PVG,출발,부정기,여객,11,0,1,3206,0,1098,238
2020-02,CSN,CZ,중국남방항공,국제,SHE,도착,정기,여객,2339,13,49,15059,0,556,34904
2020-02,CSN,CZ,중국남방항공,국제,SHE,출발,정기,여객,1846,15,152,31369,0,27208,36460
2020-02,CSN,CZ,중국남방항공,국제,YNJ,도착,정기,여객,1771,7,14,12078,0,3949,26545
2020-02,CSN,CZ,중국남방항공,국제,YNJ,출발,정기,여객,1354,10,6,27493,0,25795,23617
2020-02,CSZ,ZH,심천항공,국제,SZX,도착,정기,여객,701,0,5,29356,0,0,11075
2020-02,CSZ,ZH,심천항공,국제,SZX,출발,정기,여객,971,4,19,10977,0,0,20816
2020-02,CTJ,HT,천진에어카고,국제,DLC,출발,부정기,화물,0,0,0,9279,0,0,0
2020-02,CXA,MF,중국하문항공,국제,XMN,도착,정기,여객,617,1,1,33767,0,9366,9413
2020-02,CXA,MF,중국하문항공,국제,XMN,출발,정기,여객,868,7,45,55675,0,0,17536
2020-02,CYZ,CF,중국우정항공,국제,XIY,도착,정기,화물,0,0,0,43599,0,0,0
2020-02,CYZ,CF,중국우정항공,국제,XIY,출발,정기,화물,0,0,0,62871,0,0,0
2020-02,DAL,DL,델타항공,국제,ATL,도착,정기,여객,3807,16,3275,52537,0,0,209240
2020-02,DAL,DL,델타항공,국제,ATL,출발,정기,여객,3123,61,4335,228038,0,0,213360
2020-02,DAL,DL,델타항공,국제,DTW,도착,정기,여객,2996,26,3223,163904,0,13547,163500
2020-02,DAL,DL,델타항공,국제,DTW,출발,정기,여객,2941,50,5282,246891,0,0,218600
2020-02,DAL,DL,델타항공,국제,MSP,도착,정기,여객,2197,32,3438,178797,0,0,147860
2020-02,DAL,DL,델타항공,국제,MSP,출발,정기,여객,1990,49,4235,227589,0,1384,169980
2020-02,DAL,DL,델타항공,국제,SEA,도착,정기,여객,2753,19,2871,59823,0,0,142360
2020-02,DAL,DL,델타항공,국제,SEA,출발,정기,여객,2184,39,3169,161056,0,0,144180
2020-02,DLH,LH,루프트한자항공,국제,FRA,도착,정기,여객,9100,12,273,267647,0,27181,174569
2020-02,DLH,LH,루프트한자항공,국제,FRA,출발,정기,여객,6770,19,237,249715,0,15871,129548
2020-02,DLH,LH,루프트한자항공,국제,MUC,도착,정기,여객,4721,12,196,280035,0,2939,91650
2020-02,DLH,LH,루프트한자항공,국제,MUC,출발,정기,여객,4533,18,91,218597,0,2216,82516
2020-02,ELY,LY,이스라엘항공,국제,TLV,도착,부정기,여객,420,0,0,0,0,0,4400
2020-02,ESR,ZE,이스타 항공,국제,BKI,도착,정기,여객,2745,9,6,0,0,0,30464
2020-02,ESR,ZE,이스타 항공,국제,BKI,도착,부정기,여객,128,0,0,0,0,0,1343
2020-02,ESR,ZE,이스타 항공,국제,BKI,출발,정기,여객,2027,4,21,0,0,0,19843
2020-02,ESR,ZE,이스타 항공,국제,BKI,출발,부정기,여객,121,0,0,0,0,0,1126
2020-02,ESR,ZE,이스타 항공,국제,BKK,도착,정기,여객,3794,8,201,46657,0,35397,43858
2020-02,ESR,ZE,이스타 항공,국제,BKK,도착,부정기,여객,238,1,7,1122,0,1122,2911
2020-02,ESR,ZE,이스타 항공,국제,BKK,출발,정기,여객,2956,5,238,24917,0,0,39363
2020-02,ESR,ZE,이스타 항공,국제,BKK,출발,부정기,여객,73,0,0,0,0,0,1040
2020-02,ESR,ZE,이스타 항공,국제,CGO,도착,정기,여객,174,0,0,0,0,0,2107
2020-02,ESR,ZE,이스타 항공,국제,CGO,출발,정기,여객,40,0,5,0,0,0,2057
2020-02,ESR,ZE,이스타 항공,국제,CTS,도착,정기,여객,1858,1,20,0,0,0,13959
2020-02,ESR,ZE,이스타 항공,국제,CTS,출발,정기,여객,1641,1,0,0,0,0,10719
2020-02,ESR,ZE,이스타 항공,국제,CXR,도착,정기,여객,3599,25,3,5546,0,0,38729
2020-02,ESR,ZE,이스타 항공,국제,CXR,출발,정기,여객,2609,17,1,0,0,0,23201
2020-02,ESR,ZE,이스타 항공,국제,DAD,도착,정기,여객,5232,11,15,6418,0,0,52091
2020-02,ESR,ZE,이스타 항공,국제,DAD,출발,정기,여객,3566,9,5,979,0,0,28231
2020-02,ESR,ZE,이스타 항공,국제,FUK,도착,정기,여객,4988,2,6,0,0,0,31231
2020-02,ESR,ZE,이스타 항공,국제,FUK,출발,정기,여객,4353,1,3,0,0,0,26056
2020-02,ESR,ZE,이스타 항공,국제,HKG,도착,정기,여객,286,0,0,6946,0,6487,1333
2020-02,ESR,ZE,이스타 항공,국제,HKG,출발,정기,여객,467,1,0,4512,0,0,6861
2020-02,ESR,ZE,이스타 항공,국제,HUN,도착,부정기,여객,444,4,0,0,0,0,4795
2020-02,ESR,ZE,이스타 항공,국제,HUN,출발,부정기,여객,573,3,0,0,0,0,6857
2020-02,ESR,ZE,이스타 항공,국제,KHH,도착,정기,여객,743,2,0,0,0,0,7809
2020-02,ESR,ZE,이스타 항공,국제,KHH,출발,정기,여객,630,1,1,0,0,0,6191
2020-02,ESR,ZE,이스타 항공,국제,KIX,도착,정기,여객,6704,9,28,14909,0,0,44508
2020-02,ESR,ZE,이스타 항공,국제,KIX,출발,정기,여객,6558,7,12,21311,0,0,66422
2020-02,ESR,ZE,이스타 항공,국제,KMI,도착,정기,여객,998,2,0,0,0,0,10848
2020-02,ESR,ZE,이스타 항공,국제,KMI,출발,정기,여객,879,3,0,0,0,0,9567
2020-02,ESR,ZE,이스타 항공,국제,KOJ,도착,정기,여객,1278,1,2,0,0,0,15979
2020-02,ESR,ZE,이스타 항공,국제,KOJ,출발,정기,여객,1021,2,2,0,0,0,11575
2020-02,ESR,ZE,이스타 항공,국제,MFM,도착,정기,여객,193,0,0,0,0,0,1327
2020-02,ESR,ZE,이스타 항공,국제,MFM,출발,정기,여객,297,0,2,0,0,0,3269
2020-02,ESR,ZE,이스타 항공,국제,NRT,도착,정기,여객,7587,3,9,39786,0,0,64538
2020-02,ESR,ZE,이스타 항공,국제,NRT,출발,정기,여객,7264,7,29,10861,0,0,80875
2020-02,ESR,ZE,이스타 항공,국제,OKA,도착,정기,여객,1272,5,5,0,0,0,8756
